Time,Tag,Code,Log
1680770840,GNSS,0,
1680770842,GNSS,0,
1680770844,GNSS,0,"$GNRMC,084705.000,V,,,,,0.00,,,,,N,V*39"
1680770846,GNSS,0,
1680770848,GNSS,0,"$GNRMC,084706.000,A,2649.292467,N,07551.416151,E,0.00,39.61,060423,,,D,V*39"
1680770850,GNSS,0,
1680770852,GNSS,0,"$GNRMC,084707.000,V,,,,,0.00,,,,,N,V*3B"
1680770854,GNSS,0,
1680770856,GNSS,0,"$GNRMC,084708.000,A,2649.296121,N,07551.419015,E,0.00,39.61,060423,,,D,V*3A"
1680770858,GNSS,0,
1680770860,GNSS,0,"$GNRMC,084728.000,V,,,,,2.88,,,,,N,V*34"
1680770862,GNSS,0,
1680770864,GNSS,0,"$GNRMC,084729.000,V,,,,,2.88,,,,,N,V*35"
1680770866,GNSS,0,"$GNRMC,084730."
1680770868,GNSS,0,
1680770870,GNSS,0,"$GNRMC,084731.000,V,"
1680770872,GNSS,0,
1680770874,GNSS,0,"$GNRMC,084732.000,V,,,,,1.95,,,,,N,V*30"
1680770876,GNSS,0,
1680770878,GNSS,0,"$GNRMC,084733.000,V,,,,,1.95,,,,,N,V*31"
1680770880,GNSS,0,
1680770882,GNSS,0,"$GNRMC,084750.000,A,2649.291132,N,07551.406567,E,0.00,357.11,060423,,,D,V*00"
1680770884,GNSS,0,
1680770886,GNSS,0,
1680770888,GNSS,0,"$GNRMC,084751.000,A,2649.291647,N,07551.405669,E,0.00,357.11,060423,,,D,V*0A"
1680770890,GNSS,0,
1680770892,GNSS,0,"$GNRMC,084752.000,A,2649.29"
1680770894,GNSS,0,
1680770896,GNSS,0,
1680770898,GNSS,0,"$GNRMC,084753.000,A,2649.291742,N,07551.405546,E,0.00,357.11,060423,,,D,V*02"
1680770900,GNSS,0,"$GNRMC,084809.000,A,2649.286370,N,07551.405927,E,0.00,357.11,06042"
1680770902,GNSS,0,
1680770904,GNSS,0,
1680770906,GNSS,0,"$GNRMC,084810.000,A,2649.286538,N,07551.405858,E,0.00,357.11,060423,,,D,V*01"
1680770908,GNSS,0,
1680770910,GNSS,0,"$GNRMC,084811.000,A,2649.286334,"
1680770912,GNSS,0,
1680770914,GNSS,0,
1680770916,GNSS,0,"$GNRMC,084812.000,A,2649.286174,N,07551.406000,E,0.00,357.11,060423,,,D,V*09"
1680770918,GNSS,0,
1680770920,GNSS,0,
1680770922,GNSS,0,
1680770924,GNSS,0,
1680770926,GNSS,0,"$GNRMC,084830.000,A,2649.289078,N,07551.400833,E,0.00,357.11,060423,,,D,V*05"
1680770928,GNSS,0,
1680770930,GNSS,0,
1680770932,GNSS,0,"$GNRMC,084831.000,A,2649.289157,N,07551.400535,E,0.00,357.11,060423,,,D,V*03"
1680770934,GNSS,0,
1680770936,GNSS,0,
1680770938,GNSS,0,
1680770940,GNSS,0,
1680770942,GNSS,0,"$GNRMC,084848.000,A,2649.291660,N,07551.403485,E,0.00,357.11,060423,,,D,V*0E"
1680770944,GNSS,0,
1680770946,GNSS,0,"$GNRMC,084849.000,A,2649.291643,N,07551.403"
1680770948,GNSS,0,
1680770950,GNSS,0,
1680770952,GNSS,0,"$GNRMC,084850.000,A,2649.293360,N,07551.406606,E,0.00,357.11,060423,,,D,V*0C"
1680770954,GNSS,0,
1680770956,GNSS,0,
1680770958,GNSS,0,"$GNRMC,084906.000,A,2649.291454,N,07551.406816,E,0.00,357.11,060423,,,D,V*03"
1680770960,GNSS,0,
1680770962,GNSS,0,"$GNRMC,084907.000,A,2649.291292,N,07551.405680,E,0.00,357.11,060423,,,D,V*0C"
1680770964,GNSS,0,
1680770966,GNSS,0,
1680770968,GNSS,0,"$GNRMC,084908.000,A,2649.291054,N,07551.404742,E,0.00,357.11,060423,,,D,V*05"
1680770970,GNSS,0,
1680770972,GNSS,0,"$GNRMC,08"
1680770974,GNSS,0,
1680770976,GNSS,0,
1680770978,GNSS,0,"$GNRMC,084925.000,A,2649.288002,N,07551.405204,E,0.00,357.11,060423,,,D,V*07"
1680770980,GNSS,0,
1680770982,GNSS,0,"$GNRMC,084926.000,A,26"
1680770984,GNSS,0,
1680770986,GNSS,0,
1680770988,GNSS,0,"$GNRMC,084927.000,A,2649.288217,N,07551.404961,E,0.00,357.11,060423,,,D,V*0A"
1680770990,GNSS,0,
1680770992,GNSS,0,
1680770994,GNSS,0,
1680770996,GNSS,0,
1680770998,GNSS,0,
1680771000,GNSS,0,
1680771002,GNSS,0,"$GNRMC,084945.000,A,2649.288903,N,07551.403719,E,0.00,357.11,060423,,,D,V*06"
1680771004,GNSS,0,
1680771006,GNSS,0,
1680771008,GNSS,0,"$GNRMC,084946.000,A,2649.288519,N,07551.403630,E,0.00,357.11,060423,,,D,V*08"
1680771010,GNSS,0,
1680771012,GNSS,0,"$GNRMC,084947.000,A,2649.2"
1680771014,GNSS,0,
1680771016,GNSS,0,"$GNRMC,085003.000,A,2649.289808,N,07551.401324,E,0.00,357.11,060423,,,D,V*0F"
1680771018,GNSS,0,
1680771020,GNSS,0,
1680771022,GNSS,0,"$GNRMC,085004.000,A,2649.289579,N,07551.401413,E,0.00,357.11,060423,,,D,V*00"
1680771024,GNSS,0,
1680771026,GNSS,0,"$GNRMC,085005.000,A,2649.289387,N,07551.401488,E,0.00,357.11,060423,,,D,V*0"
1680771028,GNSS,0,
1680771030,GNSS,0,
1680771032,GNSS,0,
1680771034,GNSS,0,"$GNRMC,085022.000,A,2649.291586,"
1680771036,GNSS,0,
1680771038,GNSS,0,
1680771040,GNSS,0,"$GNRMC,085023.000,A,2649.291776,N,07551.399168,E,0.00,357.11,060423,,,D,V*0E"
1680771042,GNSS,0,
1680771044,GNSS,0,
1680771046,GNSS,0,"$GNRMC,085024.000,A,2649.292133,N,07551.399206,E,0.00,357.11,060423,,,D,V*06"
1680771048,GNSS,0,
1680771050,GNSS,0,"$GNRMC,085025.000,A,2649.292290,N,07551.399352,E,0.00,357.11,060423,,"
1680771052,GNSS,0,
1680771054,GNSS,0,"$GNRMC,085041.000,A,2649.289892,N,07551.403881,E,0.00,357.11,060423,,,D,V*0C"
1680771056,GNSS,0,
1680771058,GNSS,0,"$GNRMC,085042.000,A,"
1680771060,GNSS,0,
1680771062,GNSS,0,
1680771064,GNSS,0,"$GNRMC,085043.000,A,2649.290250,N,07551.404209,E,0.00,357.11,060423,,,D,V*0F"
1680771066,GNSS,0,
1680771068,GNSS,0,
1680771070,GNSS,0,
1680771072,GNSS,0,
1680771074,GNSS,0,"$GNRMC,085100.000,A,2649.289520,N,07551.407503,E,0.00,357.11,060423,,,D,V*0F"
1680771076,GNSS,0,
1680771078,GNSS,0,"$GNRMC,085101.000,A,2649.289243,N,07551.407906,"
1680771080,GNSS,0,
1680771082,GNSS,0,
1680771084,GNSS,0,"$GNRMC,085102.000,A,2649.288783,N,07551.408681,E,0.00,357.11,060423,,,D,V*01"
1680771086,GNSS,0,
1680771088,GNSS,0,
1680771090,GNSS,0,"$GNRMC,085118.000,A,2649.287496,N,07551.407986,E,0.00,357.11,060423,,,D,V*05"
1680771092,GNSS,0,
1680771094,GNSS,0,"$GNRMC,085119.000,A,2649.287159,N,07551.407823,E,0.00,357.11,060423,,,D,V*0C"
1680771096,GNSS,0,
1680771098,GNSS,0,
1680771100,GNSS,0,"$GNRMC,085120.000,A,2649.287218,N,07551.407735,E,0.00,357.11,060423,,,D,V*08"
1680771102,GNSS,0,
1680771104,GNSS,0,"$GNRMC,085121.000,A,2649.28730"
1680771106,GNSS,0,
1680771108,GNSS,0,"$GNRMC,085137.000,A,2649.291295,N,07551.405604,E,0.00,357.11,060423,,,D,V*0D"
1680771110,GNSS,0,
1680771112,GNSS,0,
1680771114,GNSS,0,"$GNRMC,085138.000,A,2649.291170,N,07551.405575,E,0.00,357.11,060423,,,D,V*0F"
1680771117,GNSS,0,
1680771119,GNSS,0,"$GNRMC,085139.000,A,2649.291119,N,"
1680771121,GNSS,0,
1680771123,GNSS,0,
1680771125,GNSS,0,"$GNRMC,085140.000,A,2649.291498,N,07551.405729,E,0.00,357.11,060423,,,D,V*08"
1680771127,GNSS,0,
1680771129,GNSS,0,"$GNRMC,085156.000,A,2649.292441,N,07551.405359,E,0.00,357.11,060423,,,D,V*0B"
1680771131,GNSS,0,
1680771133,GNSS,0,"$GNRMC,085157."
1680771135,GNSS,0,
1680771137,GNSS,0,
1680771139,GNSS,0,"$GNRMC,085158.000,A,2649.292930,N,07551.404632,E,0.00,357.11,060423,,,D,V*07"
1680771141,GNSS,0,
1680771143,GNSS,0,
1680771145,GNSS,0,
1680771147,GNSS,0,
1680771149,GNSS,0,"$GNRMC,085215.000,A,2649.293045,N,07551.402567,E,0.00,357.11,060423,,,D,V*02"
1680771151,GNSS,0,
1680771153,GNSS,0,"$GNRMC,085216.000,A,2649.293009,N,07551.4"
1680771155,GNSS,0,
1680771157,GNSS,0,
1680771159,GNSS,0,"$GNRMC,085217.000,A,2649.293254,N,07551.401753,E,0.00,357.11,060423,,,D,V*04"
1680771161,GNSS,0,
1680771163,GNSS,0,
1680771165,GNSS,0,"$GNRMC,085233.000,A,2649.293449,N,07551.401134,E,0.00,357.11,060423,,,D,V*0F"
1680771167,GNSS,0,
1680771169,GNSS,0,"$GNRMC,085234.000,A,2649.293438,N,07551.401080,E,0.00,357.11,060423,,,D,V*00"
1680771171,GNSS,0,
1680771173,GNSS,0,
1680771175,GNSS,0,"$GNRMC,085235.000,A,2649.293489,N,07551.400802,E,0.00,357.11,060423,,,D,V*08"
1680771177,GNSS,0,
1680771179,GNSS,0,"$GNRMC,085236.000,A,2649.293261,N,0755"
1680771181,GNSS,0,
1680771183,GNSS,0,"$GNRMC,085252.000,A,2649.293226,N,07551.399160,E,0.00,357.11,060423,,,D,V*00"
1680771185,GNSS,0,
1680771187,GNSS,0,
1680771189,GNSS,0,"$GNRMC,085253.000,A,2649.293226,N,07551.399160,E,0.00,357.11,060423,,,D,V*01"
1680771191,GNSS,0,
1680771193,GNSS,0,
1680771195,GNSS,0,"$GNRMC,085254.000,A,2649.293226,N,07551.399160,E,0.00,357.11,060423,,,D,V*06"
1680771197,GNSS,0,
1680771199,GNSS,0,"$GNRMC,085255.000,A,2649.293226,N,07551.399160,E,0.00,357.11,060423,,,D,V"
1680771201,GNSS,0,
1680771203,GNSS,0,
1680771205,GNSS,0,"$GNRMC,085311.000,A,2649.291443,N,07551.402724,E,0.00,357.11,060423,,,D,V*02"
1680771207,GNSS,0,
1680771209,GNSS,0,
1680771211,GNSS,0,"$GNRMC,085312.000,A,2649.291358,N,07551.402913,E,0.00,357.11,060423,,,D,V*06"
1680771213,GNSS,0,
1680771215,GNSS,0,"$GNRMC,085313.000,A,2649.291170,N"
1680771217,GNSS,0,
1680771219,GNSS,0,
1680771221,GNSS,0,"$GNRMC,085329.000,A,2649.291120,N,07551.403858,E,0.00,357.11,060423,,,D,V*0C"
1680771223,GNSS,0,
1680771225,GNSS,0,
1680771227,GNSS,0,"$GNRMC,085330.000,A,2649.291120,N,07551.403858,E,0.00,357.11,060423,,,D,V*04"
1680771229,GNSS,0,
1680771231,GNSS,0,
1680771233,GNSS,0,
1680771235,GNSS,0,
1680771237,GNSS,0,
1680771239,GNSS,0,"$GNRMC,085347.000,A,2649.291617,N,07551.400575,E,0.00,357.11,060423,,,D,V*06"
1680771241,GNSS,0,
1680771243,GNSS,0,"$GNRMC,085348.000,A,2649.291677,N,07551.400395,E,0.00,357.11,060423,,,D,V*07"
1680771245,GNSS,0,
1680771247,GNSS,0,
1680771249,GNSS,0,"$GNRMC,085349.000,A,2649.291459,N,07551.400617,E,0.00,357.11,060423,,,D,V*07"
1680771251,GNSS,0,
1680771253,GNSS,0,
1680771255,GNSS,0,"$GNRMC,085350.000,A,2649.291054,N,07551.401098,E,0.00,357.11,060423,,,D,V*06"
1680771257,GNSS,0,
1680771259,GNSS,0,"$GNRMC,085406.000,A,2649.287788,N,07551.403204,E,0.00,357.11,060423,,,D,V*06"
1680771261,GNSS,0,
1680771263,GNSS,0,
1680771265,GNSS,0,"$GNRMC,085407.000,A,2649.288038,N,07551.403009,E,0.00,357.11,060423,,,D,V*0B"
1680771267,GNSS,0,
1680771269,GNSS,0,"$GNRMC,085408.000,A,2649.288054,N,07551.403106,E,0.00,357"
1680771271,GNSS,0,
1680771273,GNSS,0,
1680771275,GNSS,0,"$GNRMC,085424.000,A,2649.292459,N,07551.401109,E,0.00,303.61,060423,,,D,V*07"
1680771277,GNSS,0,
1680771279,GNSS,0,"$GNRMC,085425.000,A,2649.293349,N,07551.3"
1680771281,GNSS,0,
1680771283,GNSS,0,
1680771285,GNSS,0,"$GNRMC,085426.000,A,2649.294015,N,07551.398555,E,2.26,297.82,060423,,,D,V*02"
1680771287,GNSS,0,
1680771289,GNSS,0,
1680771291,GNSS,0,"$GNRMC,085427.000,A,2649.294272,N,07551.398132,E,2.22,298.56,060423,,,D,V*07"
1680771293,GNSS,0,
1680771295,GNSS,0,"$GNRMC,085443.000,A,2649.302450,N,07551.392572,E,2.31,335.36,060423,,,D,V*05"
1680771297,GNSS,0,
1680771299,GNSS,0,
1680771301,GNSS,0,"$GNRMC,085444.000,A,2649.303173,N,07551.392762,E,2.74,344.87,060423,,,D,V*09"
1680771303,GNSS,0,
1680771305,GNSS,0,
1680771307,GNSS,0,"$GNRMC,085445.000,A,2649.304104,N,07551.392127,E,3.46,314.74,060423,,,D,V*01"
1680771309,GNSS,0,
1680771311,GNSS,0,
1680771313,GNSS,0,"$GNRMC,085501.000,A,2649.300288,N,07551.401341,E,0.00,114.28,060423,,,D,V*06"
1680771315,GNSS,0,
1680771317,GNSS,0,"$GNRMC,085502.000,A,2649.300626,N,07551.401678,E,0.00,114.28,060423,,,D,V*0A"
1680771319,GNSS,0,
1680771321,GNSS,0,
1680771323,GNSS,0,"$GNRMC,085503.000,A,2649.300626,N,07551.401678,E,0.00,114.28,060423,,,D,V*0B"
1680771325,GNSS,0,
1680771327,GNSS,0,
1680771329,GNSS,0,"$GNRMC,085504.000,A,2649.299903,N,07551.402433,E,0.00,114.28,060423,,,D,V*0B"
1680771331,GNSS,0,
1680771333,GNSS,0,"$GNRMC,085520.000,A,2649.299757,N,07551.403202,E,0.00,114.28,060423,,,D,V*07"
1680771335,GNSS,0,
1680771337,GNSS,0,
1680771339,GNSS,0,"$GNRMC,085521.000,A,2649.299757,N,07551.403202,E,0.00,114.28,060423,,,D,V*06"
1680771341,GNSS,0,
1680771343,GNSS,0,"$GNRMC,085522.000,A,2649.299757,N,07551.403202,E,0.00,114"
1680771345,GNSS,0,
1680771347,GNSS,0,
1680771349,GNSS,0,"$GNRMC,085538.000,A,2649.300805,N,07551.400345,E,0.00,114.28,060423,,,D,V*06"
1680771351,GNSS,0,
1680771353,GNSS,0,"$GNRMC,085539.000,A,2649.300442,N,07551.400269,E,"
1680771355,GNSS,0,
1680771357,GNSS,0,
1680771359,GNSS,0,"$GNRMC,085540.000,A,2649.300622,N,07551.400598,E,0.00,114.28,060423,,,D,V*04"
1680771361,GNSS,0,
1680771363,GNSS,0,
1680771365,GNSS,0,"$GNRMC,085541.000,A,2649.300442,N,07551.400678,E,0.00,114.28,060423,,,D,V*0C"
1680771367,GNSS,0,
1680771369,GNSS,0,"$GNRMC,085"
1680771371,GNSS,0,
1680771373,GNSS,0,
1680771375,GNSS,0,"$GNRMC,085558.000,A,2649.295573,N,07551.398924,E,0.00,114.28,060423,,,D,V*0A"
1680771377,GNSS,0,
1680771379,GNSS,0,
1680771381,GNSS,0,"$GNRMC,085559.000,A,2649.295508,N,07551.398376,E,0.00,114.28,060423,,,D,V*0A"
1680771383,GNSS,0,
1680771385,GNSS,0,
1680771387,GNSS,0,"$GNRMC,085616.000,A,2649.288991,N,07551.398158,E,0.00,114.28,060423,,,D,V*0C"
1680771389,GNSS,0,
1680771391,GNSS,0,"$GNRMC,085617.000,A,2649.289005,N,07"
1680771393,GNSS,0,
1680771395,GNSS,0,
1680771397,GNSS,0,"$GNRMC,085618.000,A,2649.288827,N,07551.397589,E,0.00,114.28,060423,,,D,V*09"
1680771399,GNSS,0,
1680771401,GNSS,0,
1680771403,GNSS,0,"$GNRMC,085619.000,A,2649.288836,N,07551.397902,E,0.00,114.28,060423,,,D,V*07"
1680771405,GNSS,0,
1680771407,GNSS,0,"$GNRMC,085635.000,A,2649.290067,N,07551.397307,E,0.00,114.28,060423,,,D,V*03"
1680771409,GNSS,0,
1680771411,GNSS,0,
1680771413,GNSS,0,"$GNRMC,085636.000,A,2649.289634,N,07551.397489,E,0.00,114.28,060423,,,D,V*09"
1680771415,GNSS,0,
1680771417,GNSS,0,"$GNRMC,085637.000,A,2649.289309,N,07551.399221,E,0.00,114.28,06042"
1680771419,GNSS,0,
1680771421,GNSS,0,
1680771423,GNSS,0,
1680771425,GNSS,0,"$GNRMC,085653.000,A,2649.290769,N,07551.408278,E,0.00,146.92,060423,,,D,V*04"
1680771427,GNSS,0,
1680771429,GNSS,0,"$GNRMC,085654.000,A,2649.290769,N,07551.408278,E,0.00,146.92,060423,,,D,V*03"
1680771431,GNSS,0,
1680771433,GNSS,0,
1680771435,GNSS,0,"$GNRMC,085655.000,A,2649.290769,N,07551.408278,E,0.00,146.92,060423,,,D,V*02"
1680771437,GNSS,0,
1680771439,GNSS,0,"$GNRMC,085656"
1680771441,GNSS,0,
1680771443,GNSS,0,
1680771445,GNSS,0,"$GNRMC,085712.000,A,2649.298285,N,07551.395006,E,3.80,280.37,060423,,,D,V*0A"
1680771447,GNSS,0,
1680771449,GNSS,0,
1680771451,GNSS,0,
1680771453,GNSS,0,
1680771455,GNSS,0,"$GNRMC,085714.000,A,2649.295367,N,07551.397361,E,0.00,286.80,060423,,,D,V*0D"
1680771457,GNSS,0,
1680771459,GNSS,0,
1680771461,GNSS,0,"$GNRMC,085730.000,A,2649.292285,N,07551.405903,E,0.00,84.35,060423,,,D,V*3D"
1680771463,GNSS,0,
1680771465,GNSS,0,"$GNRMC,085731.000,A,2649.291508,N,07551.407276,E,0.00,84.35"
1680771467,GNSS,0,
1680771469,GNSS,0,
1680771471,GNSS,0,"$GNRMC,085732.000,A,2649.290964,N,07551.408382,E,0.00,84.35,060423,,,D,V*37"
1680771473,GNSS,0,
1680771475,GNSS,0,
1680771477,GNSS,0,"$GNRMC,085733.000,A,2649.290772,N,07551.408986,E,0.00,84.35,060423,,,D,V*31"
1680771479,GNSS,0,
1680771481,GNSS,0,"$GNRMC,085749.000,A,2649.292623,N,07551.406923,E,0.00,97.58,060423,,,D,V*33"
1680771483,GNSS,0,
1680771485,GNSS,0,
1680771487,GNSS,0,"$GNRMC,085750.000,A,2649.292231,N,07551.406719,E,0.00,97.58,060423,,,D,V*3B"
1680771489,GNSS,0,
1680771491,GNSS,0,"$GNRMC,085751.000,A,2649.291452,N,07551.406753,E,"
1680771493,GNSS,0,
1680771495,GNSS,0,
1680771497,GNSS,0,
1680771499,GNSS,0,"$GNRMC,085807.000,A,2649.290695,N,07551.401919,E,0.00,97.58,060423,,,D,V*37"
1680771501,GNSS,0,
1680771503,GNSS,0,"$GNRMC,085808.000,A,2649.290845,N,07551.401797,E,0.00,97.58,060423,,,D,V*33"
1680771505,GNSS,0,
1680771507,GNSS,0,
1680771509,GNSS,0,"$GNRMC,085809.000,A,2649.290338,N,07551.402058,E,0.00,97.58,060423,,,D,V*34"
1680771511,GNSS,0,
1680771513,GNSS,0,
1680771515,GNSS,0,"$GNRMC,085810.000,A,2649.290794,N,07551.402062,E,0.00,97.58,060423,,,D,V*37"
1680771517,GNSS,0,
1680771519,GNSS,0,"$GNRMC,085826.000,A,2649.292980,N,07551.401282,E,0.00,97.58,060423,,,D,V*34"
1680771521,GNSS,0,
1680771523,GNSS,0,
1680771525,GNSS,0,"$GNRMC,085827.000,A,2649.292742,N,07551.401805,E,0.00,97.58,060423,,,D,V*30"
1680771527,GNSS,0,
1680771529,GNSS,0,"$GNRMC,085828.000,A,2649.292637,N,07551.403010,E,0.00,97.58,060423,,,D,V*"
1680771531,GNSS,0,
1680771533,GNSS,0,
1680771535,GNSS,0,"$GNRMC,085844.000,A,2649.297207,N,07551.404913,E,0.00,97.58,060423,,,D,V*37"
1680771537,GNSS,0,
1680771539,GNSS,0,"$GNRMC,085845.000,A,2649"
1680771541,GNSS,0,
1680771543,GNSS,0,
1680771545,GNSS,0,"$GNRMC,085846.000,A,2649.295977,N,07551.403397,E,0.00,97.58,060423,,,D,V*3A"
1680771547,GNSS,0,
1680771549,GNSS,0,
1680771551,GNSS,0,"$GNRMC,085847.000,V,,,,,0.00,,,,,N,V*31"
1680771553,GNSS,0,
1680771555,GNSS,0,"$GNRMC,085903.000,A,2649.296106,N,07551.401070,E,0.00,277.05,060423,,,D,V*0B"
1680771557,GNSS,0,
1680771559,GNSS,0,"$GNRMC,085904.000,A,2649.296612"
1680771561,GNSS,0,
1680771563,GNSS,0,
1680771565,GNSS,0,"$GNRMC,085905.000,A,2649.296620,N,07551.398657,E,0.00,277.05,060423,,,D,V*0A"
1680771567,GNSS,0,
1680771569,GNSS,0,
1680771571,GNSS,0,
1680771573,GNSS,0,"$GNRMC,085921.000,A,2649.291522,N,07551.401671,E,0.00,277.05,060423,,,D,V*09"
1680771575,GNSS,0,
1680771577,GNSS,0,"$GNRMC,085922.000,A,2649.291056,N,07551.401620,E,0.00,277.05,060423,,,D,V*08"
1680771579,GNSS,0,
1680771581,GNSS,0,
1680771583,GNSS,0,"$GNRMC,085923.000,A,2649.290844,N,07551.401679,E,0.00,277.05,060423,,,D,V*0F"
1680771585,GNSS,0,
1680771587,GNSS,0,
1680771589,GNSS,0,
1680771591,GNSS,0,"$GNRMC,085939.000,A,2649.290774,N,07551.403914,E,0.00,277.05,060423,,,D,V*0E"
1680771593,GNSS,0,
1680771595,GNSS,0,"$GNRMC,085940.000,A,2649.290790,N,07551.403858,E,0.00,277.05,060423,,,D,V*03"
1680771597,GNSS,0,
1680771599,GNSS,0,
1680771601,GNSS,0,"$GNRMC,085941.000,A,2649.290791,N,07551.404039,E,0.00,277.05,060423,,,D,V*0B"
1680771603,GNSS,0,
1680771605,GNSS,0,
1680771607,GNSS,0,
1680771609,GNSS,0,"$GNRMC,085957.000,A,2649.292073,N,07551.399777,E,0.00,277.05,060423,,,D,V*0B"
1680771611,GNSS,0,
1680771613,GNSS,0,"$GNRMC,085958.000,A,2649.292154,N,07551.399376,E,0.00,277.05,060423,,,D,V*05"
1680771615,GNSS,0,
1680771617,GNSS,0,
1680771619,GNSS,0,"$GNRMC,085959.000,A,2649.292299,N,07551.399385,E,0.00,277.05,060423,,,D,V*0A"
1680771621,GNSS,0,
1680771623,GNSS,0,
1680771625,GNSS,0,
1680771627,GNSS,0,"$GNRMC,090015.000,A,2649.288788,N,07551.400368,E,0.00,277.05,060423,,,D,V*05"
1680771629,GNSS,0,
1680771631,GNSS,0,"$GNRMC,090016.000,A,2649.288300,N,07551.400314,E,0.00,277.05,060423,,,D,V*09"
1680771633,GNSS,0,
1680771635,GNSS,0,
1680771637,GNSS,0,"$GNRMC,090017.000,A,2649.288146,N,07551.400143,E,0.00,277.05,060423,,,D,V*08"
1680771639,GNSS,0,
1680771641,GNSS,0,
1680771643,GNSS,0,"$GNRMC,090018.000,A,2649.288543,N,07551.400472,E,0.00,277.05,060423,,,D,V*01"
1680771645,GNSS,0,
1680771647,GNSS,0,"$GNRMC,090034.000,A,2649.290924,N,07551.399722,E,0.00,277.05,060423,,,D,V*0A"
1680771649,GNSS,0,
1680771651,GNSS,0,
1680771653,GNSS,0,"$GNRMC,090035.000,A,2649.290718,N,07551.400286,E,0.00,277.05,060423,,,D,V*06"
1680771655,GNSS,0,
1680771657,GNSS,0,
1680771659,GNSS,0,"$GNRMC,090036.000,A,2649.290557,N,07551.400472,E,0.00,277.05,060423,,,D,V*01"
1680771661,GNSS,0,
1680771663,GNSS,0,"$GNRMC,090037.000,A,2649.290549,N,07551.400222,E,0.00,277.05,060423,,,D"
1680771665,GNSS,0,
1680771667,GNSS,0,"$GNRMC,090055.000,V,,,,,0.00,,,,,N,V*3E"
1680771669,GNSS,0,"$GNRMC,090056.000,V,,,,"
1680771671,GNSS,0,
1680771673,GNSS,0,"$GNRMC,090057.000,V,,,,,0.00,,,,,N,V*3C"
1680771675,GNSS,0,
1680771677,GNSS,0,"$GNRMC,090058.000,V,,,,,0.00,,,,,N,V*33"
1680771679,GNSS,0,
1680771681,GNSS,0,"$GNRMC,090059.000,V,,,,,0.00,,,,,N,V*32"
1680771683,GNSS,0,
1680771685,GNSS,0,"$GNRMC,090100.000,A,2649.277114,N,07551.423685,E,0.00,120.55,060423,,,D,V*00"
1680771687,GNSS,0,
1680771689,GNSS,0,
1680771691,GNSS,0,"$GNRMC,090120.000,A,2649.285023,N,07551.413811,E,0.00,120.55,060423,,,D,V*0A"
1680771693,GNSS,0,
1680771695,GNSS,0,
1680771697,GNSS,0,"$GNRMC,090121.000,A,2649.285564,N,07551.413162,E,0.00,306.87,060423,,,D,V*09"
1680771699,GNSS,0,
1680771701,GNSS,0,"$GNRMC,090122.000,A,2649.285958,N,07551.4"
1680771703,GNSS,0,
1680771705,GNSS,0,
1680771707,GNSS,0,"$GNRMC,090123.000,A,2649.286246,N,07551.413134,E,0.00,306.87,060423,,,D,V*0C"
1680771709,GNSS,0,
1680771711,GNSS,0,"$GNRMC,090139.000,A,2649.286781,N,07551.411313,E,0.00,306.87,060423,,,D,V*0C"
1680771713,GNSS,0,
1680771715,GNSS,0,
1680771717,GNSS,0,"$GNRMC,090140.000,A,2649.286685,N,07551.411351,E,0.00,306.87,060423,,,D,V*01"
1680771719,GNSS,0,
1680771721,GNSS,0,"$GNRMC,090141.000,A,2649.286447,N,"
1680771723,GNSS,0,
1680771725,GNSS,0,
1680771727,GNSS,0,
1680771729,GNSS,0,"$GNRMC,090157.000,A,2649.289031,N,07551.405320,E,0.00,306.87,060423,,,D,V*02"
1680771731,GNSS,0,
1680771733,GNSS,0,"$GNRMC,090158.000,A,2649.289037,N,07551.405372,E,0.00,306.87,060423,,,D,V*0C"
1680771735,GNSS,0,
1680771737,GNSS,0,
1680771739,GNSS,0,"$GNRMC,090159.000,A,2649.288994,N,07551.405329,E,0.00,306.87,060423,,,D,V*02"
1680771741,GNSS,0,
1680771743,GNSS,0,
1680771745,GNSS,0,"$GNRMC,090200.000,A,2649.289071,N,07551.405252,E,0.00,306.87,060423,,,D,V*03"
1680771747,GNSS,0,
1680771749,GNSS,0,"$GNRMC,090216.000,A,2649.289277,N,07551.405176,E,0.00,306.87,060423,,,D,V*05"
1680771751,GNSS,0,
1680771753,GNSS,0,
1680771755,GNSS,0,"$GNRMC,090217.000,A,2649.289277,N,07551.405176,E,0.00,306.87,060423,,,D,V*04"
1680771757,GNSS,0,
1680771759,GNSS,0,
1680771761,GNSS,0,"$GNRMC,090218.000,A,2649.289277,N,07551.405176,E,0.00,306.87,060423,,,D,V*0B"
1680771763,GNSS,0,
1680771765,GNSS,0,"$GNRMC,090234.000,A,2649.289868,N,07551."
1680771767,GNSS,0,
1680771769,GNSS,0,
1680771771,GNSS,0,"$GNRMC,090235.000,A,2649.289894,N,07551.402841,E,0.00,306.87,060423,,,D,V*09"
1680771773,GNSS,0,
1680771775,GNSS,0,
1680771777,GNSS,0,"$GNRMC,090236.000,A,2649.289894,N,07551.402841,E,0.00,306.87,060423,,,D,V*0A"
1680771779,GNSS,0,
1680771781,GNSS,0,"$GNRMC,090237.000,A,264"
1680771783,GNSS,0,
1680771785,GNSS,0,
1680771787,GNSS,0,"$GNRMC,090253.000,A,2649.289176,N,07551.406154,E,0.00,306.87,060423,,,D,V*05"
1680771789,GNSS,0,
1680771791,GNSS,0,
